council,size_cm
easthampton,5.7
easthampton,6.0
easthampton,20.6
easthampton,14.4
easthampton,2.5
easthampton,21.2
easthampton,22.9
easthampton,28.2
easthampton,26.1
easthampton,29.1
easthampton,16.8
easthampton,17.8
easthampton,20.6
easthampton,18.2
easthampton,29.0
easthampton,15.0
easthampton,21.5
easthampton,28.2
easthampton,6.6
easthampton,25.0
easthampton,28.3
easthampton,8.6
easthampton,11.4
easthampton,24.5
easthampton,33.7
easthampton,19.8
easthampton,21.6
easthampton,18.8
easthampton,15.7
easthampton,30.0
easthampton,25.6
easthampton,15.7
easthampton,17.0
easthampton,12.8
easthampton,11.4
easthampton,16.9
easthampton,26.5
easthampton,12.1
easthampton,26.8
easthampton,12.3
easthampton,27.1
easthampton,21.5
easthampton,14.7
easthampton,25.8
easthampton,23.7
easthampton,10.4
easthampton,19.6
easthampton,15.2
easthampton,10.4
easthampton,25.4
easthampton,19.4
easthampton,12.2
easthampton,18.1
easthampton,21.9
easthampton,15.5
easthampton,24.1
easthampton,14.7
easthampton,32.1
easthampton,17.0
easthampton,19.0
easthampton,14.8
easthampton,33.0
easthampton,14.9
easthampton,23.5
easthampton,10.9
easthampton,19.5
easthampton,10.6
easthampton,29.2
easthampton,17.3
easthampton,8.1
easthampton,17.1
easthampton,21.7
easthampton,10.0
easthampton,16.6
easthampton,18.3
easthampton,18.8
easthampton,19.4
easthampton,27.3
easthampton,11.6
easthampton,14.1
easthampton,4.5
easthampton,17.3
easthampton,26.5
easthampton,21.3
easthampton,19.0
easthampton,11.5
easthampton,29.7
easthampton,27.3
easthampton,24.6
easthampton,20.6
easthampton,21.7
easthampton,22.4
easthampton,28.0
easthampton,19.0
easthampton,24.7
easthampton,13.3
easthampton,17.7
easthampton,22.0
easthampton,18.1
easthampton,25.7
easthampton,20.5
easthampton,19.3
easthampton,18.5
easthampton,23.0
easthampton,11.6
easthampton,29.0
easthampton,8.1
easthampton,22.8
easthampton,13.5
easthampton,14.3
easthampton,20.5
easthampton,10.3
easthampton,24.9
easthampton,14.9
easthampton,21.8
easthampton,28.2
easthampton,8.1
easthampton,24.0
easthampton,20.5
easthampton,23.7
easthampton,17.3
easthampton,19.8
easthampton,16.5
easthampton,25.9
easthampton,15.0
easthampton,13.1
easthampton,16.3
easthampton,19.5
easthampton,17.9
easthampton,18.1
easthampton,18.2
easthampton,11.6
easthampton,11.5
easthampton,25.7
easthampton,17.7
easthampton,11.7
easthampton,16.3
easthampton,23.9
easthampton,16.2
easthampton,16.0
easthampton,12.2
easthampton,30.8
easthampton,16.6
easthampton,23.1
easthampton,19.0
easthampton,18.4
easthampton,22.2
easthampton,27.2
easthampton,21.8
easthampton,22.5
easthampton,25.3
easthampton,21.5
easthampton,17.7
easthampton,22.4
easthampton,18.2
easthampton,6.3
easthampton,26.5
easthampton,24.9
easthampton,17.4
easthampton,15.3
easthampton,23.1
easthampton,25.3
easthampton,19.3
easthampton,24.6
easthampton,14.6
easthampton,15.1
easthampton,20.6
easthampton,12.9
easthampton,17.0
easthampton,16.4
easthampton,20.5
easthampton,23.2
easthampton,11.0
easthampton,14.6
easthampton,18.3
easthampton,11.1
easthampton,20.6
easthampton,24.3
easthampton,25.7
easthampton,11.8
easthampton,12.7
easthampton,18.5
easthampton,23.4
easthampton,18.2
easthampton,26.7
easthampton,27.5
easthampton,16.4
easthampton,18.9
easthampton,20.5
easthampton,15.6
easthampton,18.3
easthampton,19.7
easthampton,26.5
easthampton,16.5
easthampton,9.3
easthampton,15.7
easthampton,31.8
easthampton,21.8
easthampton,27.7
easthampton,20.8
