treatment,aat_control,treatment,aat_hg
control,105.81,hg_exposed,35.81
control,108.18,hg_exposed,39.29
control,140.56,hg_exposed,34.45
control,114.88,hg_exposed,33.70
control,135.73,hg_exposed,37.19
control,111.61,hg_exposed,31.86
control,133.84,hg_exposed,33.86
control,115.96,hg_exposed,33.19
control,138.97,hg_exposed,32.64
control,133.10,hg_exposed,32.21
control,137.32,hg_exposed,37.49
control,138.92,hg_exposed,40.44
control,148.99,hg_exposed,28.99
control,143.73,hg_exposed,31.57
control,120.76,hg_exposed,36.24
control,133.86,hg_exposed,36.34
control,136.64,hg_exposed,32.46
control,130.48,hg_exposed,36.42
control,129.42,hg_exposed,36.72
control,101.55,hg_exposed,33.67
control,130.32,hg_exposed,36.65
control,133.18,hg_exposed,35.05
control,116.29,hg_exposed,31.78
control,131.96,hg_exposed,32.00
control,145.51,hg_exposed,29.79
