aat_activity,treatment
105.81,control
108.18,control
140.56,control
114.88,control
135.73,control
111.61,control
133.84,control
115.96,control
138.97,control
133.10,control
137.32,control
138.92,control
148.99,control
143.73,control
120.76,control
133.86,control
136.64,control
130.48,control
129.42,control
101.55,control
130.32,control
133.18,control
116.29,control
131.96,control
145.51,control
35.81,hg_exposed
39.29,hg_exposed
34.45,hg_exposed
33.70,hg_exposed
37.19,hg_exposed
31.86,hg_exposed
33.86,hg_exposed
33.19,hg_exposed
32.64,hg_exposed
32.21,hg_exposed
37.49,hg_exposed
40.44,hg_exposed
28.99,hg_exposed
31.57,hg_exposed
36.24,hg_exposed
36.34,hg_exposed
32.46,hg_exposed
36.42,hg_exposed
36.72,hg_exposed
33.67,hg_exposed
36.65,hg_exposed
35.05,hg_exposed
31.78,hg_exposed
32.00,hg_exposed
29.79,hg_exposed
